sample,iterations,iterations_executed,cg_info,bound,a_min,actual_contrast,resolved_fraction,all_cells_resolved,certified_top10_recall,certified_high_count,certified_low_count,mean_bound_over_mean_abs_error,flux_to_baseline_bound_ratio,corrected_prediction_relative_l2,relative_l2_correction_error,same_A_identity_relative_error,numeric_tolerance,false_high,false_low,bound_violations,raw_positive_bound_exceedances,max_positive_bound_excess_over_error_scale,positive_flux_excess_over_baseline_bound,baseline_flags_lost_by_flux
61,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,5.455647714506264e-06,0.4337671908240108,9.835419611582842e-10,6.805025423964577e-09,4.705006686796411e-15,8.291358117261183e-13,0,0,0,0,0.0,0.0,0
61,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,2.366480983246817e-06,0.4337671908240108,9.835419611582842e-10,6.805025423964577e-09,4.705006686796411e-15,8.291358117261183e-13,0,0,0,0,0.0,0.0,0
62,20,20,20,baseline,1.0,100.0,0.3935546875,False,0.1262135922330097,13,390,0.83297832786144,0.5050577183688502,0.00011519684351672626,0.0036077006618870783,1.2576426707678933e-14,2.983309671793618e-13,0,0,0,0,0.0,0.0,0
62,20,20,20,equilibrated_flux,1.0,100.0,0.7431640625,False,0.2524271844660194,26,735,0.420702133720399,0.5050577183688502,0.00011519684351672626,0.0036077006618870783,1.2576426707678933e-14,2.983309671793618e-13,0,0,0,0,0.0,0.0,0
62,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,8.713005622391458e-06,0.7359340852269584,4.163056797097801e-09,1.3037738102067296e-07,1.2576426707678933e-14,2.983309671793618e-13,0,0,0,0,0.0,0.0,0
62,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,6.412197822292001e-06,0.7359340852269584,4.163056797097801e-09,1.3037738102067296e-07,1.2576426707678933e-14,2.983309671793618e-13,0,0,0,0,0.0,0.0,0
63,20,20,20,baseline,1.0,100.0,0.978515625,False,0.912621359223301,94,908,0.06430212415014323,0.5013245541137609,3.057981512314103e-06,0.00015187181351601015,2.498427339520631e-14,4.246488580501666e-13,0,0,0,0,0.0,0.0,0
63,20,20,20,equilibrated_flux,1.0,100.0,0.9912109375,False,0.9611650485436893,99,916,0.032236233718138246,0.5013245541137609,3.057981512314103e-06,0.00015187181351601015,2.498427339520631e-14,4.246488580501666e-13,0,0,0,0,0.0,0.0,0
63,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,3.7603453312231526e-06,0.39630135857645094,8.625040585686653e-11,4.283546320248416e-09,2.498427339520631e-14,4.246488580501666e-13,0,0,0,0,0.0,0.0,0
63,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.49022996348035e-06,0.39630135857645094,8.625040585686653e-11,4.283546320248416e-09,2.498427339520631e-14,4.246488580501666e-13,0,0,0,0,0.0,0.0,0
64,20,20,20,baseline,1.0,100.0,0.9716796875,False,0.8543689320388349,88,907,0.044028086680682636,0.7637073047139046,1.9572804003318205e-05,0.0007511733366307894,3.89159308442278e-15,2.8558379013161867e-13,0,0,0,0,0.0,0.0,0
64,20,20,20,equilibrated_flux,1.0,100.0,0.9794921875,False,0.883495145631068,91,912,0.033624571410614305,0.7637073047139046,1.9572804003318205e-05,0.0007511733366307894,3.89159308442278e-15,2.8558379013161867e-13,0,0,0,0,0.0,0.0,0
64,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,4.530724593733548e-06,0.4726253034108454,2.2816670406092339e-10,8.756678125687141e-09,3.89159308442278e-15,2.8558379013161867e-13,0,0,0,0,0.0,0.0,0
64,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,2.1413350857842973e-06,0.4726253034108454,2.2816670406092339e-10,8.756678125687141e-09,3.89159308442278e-15,2.8558379013161867e-13,0,0,0,0,0.0,0.0,0
65,20,20,20,baseline,1.0,100.0,0.9423828125,False,0.8252427184466019,85,880,0.14634200369511813,0.7130557800101265,0.00012652967645451424,0.003347581105972514,7.79549397363579e-15,5.691946543666829e-13,0,0,0,0,0.0,0.0,0
65,20,20,20,equilibrated_flux,1.0,100.0,0.9609375,False,0.8932038834951457,92,892,0.1043500115930673,0.7130557800101265,0.00012652967645451424,0.003347581105972514,7.79549397363579e-15,5.691946543666829e-13,0,0,0,0,0.0,0.0,0
65,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,9.331195276956221e-05,0.5027573937931852,6.159188704543551e-09,1.6295294748604258e-07,7.79549397363579e-15,5.691946543666829e-13,0,0,0,0,0.0,0.0,0
65,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,4.691327418417789e-05,0.5027573937931852,6.159188704543551e-09,1.6295294748604258e-07,7.79549397363579e-15,5.691946543666829e-13,0,0,0,0,0.0,0.0,0
66,20,20,20,baseline,1.0,100.0,0.9951171875,False,0.9902912621359223,102,917,0.008923949331232157,0.6094131575206454,1.2889661495392013e-06,9.482837593382245e-05,4.435174273625428e-14,2.5980343045284217e-13,0,0,0,0,0.0,0.0,0
66,20,20,20,equilibrated_flux,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.005438372139500439,0.6094131575206454,1.2889661495392013e-06,9.482837593382245e-05,4.435174273625428e-14,2.5980343045284217e-13,0,0,0,0,0.0,0.0,0
66,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,9.751103106253896e-08,0.6681289997707164,1.5113866478621206e-11,1.1119167711190425e-09,4.435174273625428e-14,2.5980343045284217e-13,0,0,0,0,0.0,0.0,0
66,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,6.514994765042542e-08,0.6681289997707164,1.5113866478621206e-11,1.1119167711190425e-09,4.435174273625428e-14,2.5980343045284217e-13,0,0,0,0,0.0,0.0,0
67,20,20,20,baseline,1.0,100.0,0.7568359375,False,0.24271844660194175,25,750,0.5843140941088057,0.5708950808285117,5.2404466214002986e-05,0.001657564073656471,1.5380001102650007e-14,4.3742914012658106e-13,0,0,0,0,0.0,0.0,0
67,20,20,20,equilibrated_flux,1.0,100.0,0.8583984375,False,0.44660194174757284,46,833,0.3335820419854852,0.5708950808285117,5.2404466214002986e-05,0.001657564073656471,1.5380001102650007e-14,4.3742914012658106e-13,0,0,0,0,0.0,0.0,0
67,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,3.1455818746566106e-05,0.5545105982388874,6.405992938034689e-09,2.026228776716565e-07,1.5380001102650007e-14,4.3742914012658106e-13,0,0,0,0,0.0,0.0,0
67,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.744258487125238e-05,0.5545105982388874,6.405992938034689e-09,2.026228776716565e-07,1.5380001102650007e-14,4.3742914012658106e-13,0,0,0,0,0.0,0.0,0
68,20,20,20,baseline,1.0,100.0,0.4912109375,False,0.24271844660194175,25,478,0.7933645169660679,0.5585482294955343,0.000296718870422582,0.008186361751116183,6.159387750193086e-15,3.2492403368329823e-13,0,0,0,0,0.0,0.0,0
68,20,20,20,equilibrated_flux,1.0,100.0,0.771484375,False,0.4174757281553398,43,747,0.44313234629597686,0.5585482294955343,0.000296718870422582,0.008186361751116183,6.159387750193086e-15,3.2492403368329823e-13,0,0,0,0,0.0,0.0,0
68,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,0.00015596444307035243,0.6912480109547726,8.087001900487327e-08,2.231173330666604e-06,6.159387750193086e-15,3.2492403368329823e-13,0,0,0,0,0.0,0.0,0
68,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.00010781011105204999,0.6912480109547726,8.087001900487327e-08,2.231173330666604e-06,6.159387750193086e-15,3.2492403368329823e-13,0,0,0,0,0.0,0.0,0
69,20,20,20,baseline,1.0,100.0,0.8583984375,False,0.2621359223300971,27,852,0.45852041943495286,0.5699796446948716,0.0003403068610552041,0.0037651391543122286,7.318840784169418e-15,4.583694577629508e-13,0,0,0,0,0.0,0.0,0
69,20,20,20,equilibrated_flux,1.0,100.0,0.919921875,False,0.6504854368932039,67,875,0.26134730575487797,0.5699796446948716,0.0003403068610552041,0.0037651391543122286,7.318840784169418e-15,4.583694577629508e-13,0,0,0,0,0.0,0.0,0
69,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,0.00014274212093219282,0.51100504955531,4.877696831907633e-08,5.396660904104359e-07,7.318840784169418e-15,4.583694577629508e-13,0,0,0,0,0.0,0.0,0
69,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,7.294194458058526e-05,0.51100504955531,4.877696831907633e-08,5.396660904104359e-07,7.318840784169418e-15,4.583694577629508e-13,0,0,0,0,0.0,0.0,0
70,20,20,20,baseline,1.0,100.0,0.7470703125,False,0.3592233009708738,37,728,0.9985578802017162,0.5591710617591295,0.0005817994794500213,0.007741993741525592,1.0623678170049056e-14,1.0709609832906896e-12,0,0,0,0,0.0,0.0,0
70,20,20,20,equilibrated_flux,1.0,100.0,0.8720703125,False,0.5145631067961165,53,840,0.5583646701003393,0.5591710617591295,0.0005817994794500213,0.007741993741525592,1.0623678170049056e-14,1.0709609832906896e-12,0,0,0,0,0.0,0.0,0
70,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,6.60549244115874e-05,0.5121575222022494,1.1183327102267674e-08,1.4881630442383492e-07,1.0623678170049056e-14,1.0709609832906896e-12,0,0,0,0,0.0,0.0,0
70,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,3.383052641589548e-05,0.5121575222022494,1.1183327102267674e-08,1.4881630442383492e-07,1.0623678170049056e-14,1.0709609832906896e-12,0,0,0,0,0.0,0.0,0
71,20,20,20,baseline,1.0,100.0,0.9453125,False,0.6990291262135923,72,896,0.2485049850761785,0.5534751170576248,2.2267004052843007e-05,0.0008845431752129205,1.931624990810653e-14,7.825030697473776e-13,0,0,0,0,0.0,0.0,0
71,20,20,20,equilibrated_flux,1.0,100.0,0.974609375,False,0.8640776699029126,89,909,0.1375413257044412,0.5534751170576248,2.2267004052843007e-05,0.0008845431752129205,1.931624990810653e-14,7.825030697473776e-13,0,0,0,0,0.0,0.0,0
71,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,4.739795587046512e-06,0.4367765323944903,1.6448516505420596e-10,6.534073034116573e-09,1.931624990810653e-14,7.825030697473776e-13,0,0,0,0,0.0,0.0,0
71,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,2.0702314807688835e-06,0.4367765323944903,1.6448516505420596e-10,6.534073034116573e-09,1.931624990810653e-14,7.825030697473776e-13,0,0,0,0,0.0,0.0,0
72,20,20,20,baseline,1.0,100.0,0.962890625,False,0.7572815533980582,78,908,0.09059450965481763,0.645747793558689,2.3411303349528514e-05,0.000875665660680003,1.3072962115414018e-14,2.5039888163150897e-13,0,0,0,0,0.0,0.0,0
72,20,20,20,equilibrated_flux,1.0,100.0,0.978515625,False,0.8446601941747572,87,915,0.05850120471812984,0.645747793558689,2.3411303349528514e-05,0.000875665660680003,1.3072962115414018e-14,2.5039888163150897e-13,0,0,0,0,0.0,0.0,0
72,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,2.4337768648864854e-05,0.5511208400003835,9.390432926856967e-10,3.5123544981285913e-08,1.3072962115414018e-14,2.5039888163150897e-13,0,0,0,0,0.0,0.0,0
72,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.34130515014974e-05,0.5511208400003835,9.390432926856967e-10,3.5123544981285913e-08,1.3072962115414018e-14,2.5039888163150897e-13,0,0,0,0,0.0,0.0,0
73,20,20,20,baseline,1.0,100.0,0.994140625,False,0.970873786407767,100,918,0.006346998516217885,0.7524997241879351,4.333673190050388e-06,0.00017185220316005994,1.4850656036815498e-14,3.702047401576365e-13,0,0,0,0,0.0,0.0,0
73,20,20,20,equilibrated_flux,1.0,100.0,0.9951171875,False,0.970873786407767,100,919,0.004776114632875191,0.7524997241879351,4.333673190050388e-06,0.00017185220316005994,1.4850656036815498e-14,3.702047401576365e-13,0,0,0,0,0.0,0.0,0
73,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,9.1767590474607e-08,0.7748930634199322,3.955497722195586e-11,1.5685562482844734e-09,1.4850656036815498e-14,3.702047401576365e-13,0,0,0,0,0.0,0.0,0
73,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,7.1110069305534e-08,0.7748930634199322,3.955497722195586e-11,1.5685562482844734e-09,1.4850656036815498e-14,3.702047401576365e-13,0,0,0,0,0.0,0.0,0
74,20,20,20,baseline,1.0,100.0,0.931640625,False,0.6310679611650486,65,889,0.21620220966832798,0.5711938360711035,0.00023016858910943452,0.0009559422447173101,5.4951601137777325e-15,1.0271018618667854e-12,0,0,0,0,0.0,0.0,0
74,20,20,20,equilibrated_flux,1.0,100.0,0.9609375,False,0.7961165048543689,82,902,0.12349336950750128,0.5711938360711035,0.00023016858910943452,0.0009559422447173101,5.4951601137777325e-15,1.0271018618667854e-12,0,0,0,0,0.0,0.0,0
74,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.5104063503934024e-05,0.6831310206676959,3.7075177404832965e-08,1.5398160299236423e-07,5.4951601137777325e-15,1.0271018618667854e-12,0,0,0,0,0.0,0.0,0
74,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.0318054317672147e-05,0.6831310206676959,3.7075177404832965e-08,1.5398160299236423e-07,5.4951601137777325e-15,1.0271018618667854e-12,0,0,0,0,0.0,0.0,0
75,20,20,20,baseline,1.0,100.0,0.5400390625,False,0.44660194174757284,46,507,1.0440651523023186,0.5456065674656152,0.00018074792902631119,0.0031318522921663003,5.057192762824827e-15,5.28005577681784e-13,0,0,0,0,0.0,0.0,0
75,20,20,20,equilibrated_flux,1.0,100.0,0.8798828125,False,0.6796116504854369,70,831,0.5696488039581328,0.5456065674656152,0.00018074792902631119,0.0031318522921663003,5.057192762824827e-15,5.28005577681784e-13,0,0,0,0,0.0,0.0,0
75,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,0.00012562778786460424,0.5040236081081396,2.320471595647422e-08,4.0207234044609966e-07,5.057192762824827e-15,5.28005577681784e-13,0,0,0,0,0.0,0.0,0
75,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,6.331937091816178e-05,0.5040236081081396,2.320471595647422e-08,4.0207234044609966e-07,5.057192762824827e-15,5.28005577681784e-13,0,0,0,0,0.0,0.0,0
76,20,20,20,baseline,1.0,100.0,0.904296875,False,0.5242718446601942,54,872,0.2915564406306638,0.5369055823761181,2.7441856813394276e-05,0.00044545799322635984,7.874091477737773e-15,4.907873408411039e-13,0,0,0,0,0.0,0.0,0
76,20,20,20,equilibrated_flux,1.0,100.0,0.9423828125,False,0.6990291262135923,72,893,0.15653828055231464,0.5369055823761181,2.7441856813394276e-05,0.00044545799322635984,7.874091477737773e-15,4.907873408411039e-13,0,0,0,0,0.0,0.0,0
76,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.1416789563021759e-05,0.4869214751398299,3.4421774755328948e-09,5.587615591134116e-08,7.874091477737773e-15,4.907873408411039e-13,0,0,0,0,0.0,0.0,0
76,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,5.559080015387569e-06,0.4869214751398299,3.4421774755328948e-09,5.587615591134116e-08,7.874091477737773e-15,4.907873408411039e-13,0,0,0,0,0.0,0.0,0
77,20,20,20,baseline,1.0,100.0,0.2158203125,False,0.05825242718446602,6,215,0.9234255703586067,0.6060966571839337,0.00020301833930501785,0.0049139705828951,4.39796635403468e-15,2.4601166191034294e-13,0,0,0,0,0.0,0.0,0
77,20,20,20,equilibrated_flux,1.0,100.0,0.6162109375,False,0.1553398058252427,16,615,0.5596851513525188,0.6060966571839337,0.00020301833930501785,0.0049139705828951,4.39796635403468e-15,2.4601166191034294e-13,0,0,0,0,0.0,0.0,0
77,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,3.562546939295838e-05,0.5231806924299878,8.537196442850302e-09,2.0663912592688386e-07,4.39796635403468e-15,2.4601166191034294e-13,0,0,0,0,0.0,0.0,0
77,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.8638557745151296e-05,0.5231806924299878,8.537196442850302e-09,2.0663912592688386e-07,4.39796635403468e-15,2.4601166191034294e-13,0,0,0,0,0.0,0.0,0
78,20,20,20,baseline,1.0,100.0,0.9873046875,False,0.941747572815534,97,914,0.05298729646335749,0.5139510527566267,3.116887248034453e-06,0.00019343484985163005,1.85999386587377e-14,3.028604187704245e-13,0,0,0,0,0.0,0.0,0
78,20,20,20,equilibrated_flux,1.0,100.0,0.9921875,False,0.970873786407767,100,916,0.027232876800070062,0.5139510527566267,3.116887248034453e-06,0.00019343484985163005,1.85999386587377e-14,3.028604187704245e-13,0,0,0,0,0.0,0.0,0
78,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,3.3996133185483067e-06,0.4879064599705541,8.29023110415751e-11,5.144939532630258e-09,1.85999386587377e-14,3.028604187704245e-13,0,0,0,0,0.0,0.0,0
78,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.6586932995216518e-06,0.4879064599705541,8.29023110415751e-11,5.144939532630258e-09,1.85999386587377e-14,3.028604187704245e-13,0,0,0,0,0.0,0.0,0
79,20,20,20,baseline,1.0,100.0,0.9833984375,False,0.9514563106796117,98,909,0.039814633966697995,0.5525904369861864,3.132799450214613e-06,0.00035205466214092523,2.386064918854139e-14,2.925383791976265e-13,0,0,0,0,0.0,0.0,0
79,20,20,20,equilibrated_flux,1.0,100.0,0.9921875,False,0.970873786407767,100,916,0.022001185982102697,0.5525904369861864,3.132799450214613e-06,0.00035205466214092523,2.386064918854139e-14,2.925383791976265e-13,0,0,0,0,0.0,0.0,0
79,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,2.3539782341302202e-07,0.5710307060123456,1.656038272543061e-11,1.8610063413545446e-09,2.386064918854139e-14,2.925383791976265e-13,0,0,0,0,0.0,0.0,0
79,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.3441938529730745e-07,0.5710307060123456,1.656038272543061e-11,1.8610063413545446e-09,2.386064918854139e-14,2.925383791976265e-13,0,0,0,0,0.0,0.0,0
80,20,20,20,baseline,1.0,100.0,0.896484375,False,0.5436893203883495,56,862,0.39530395361117904,0.5027909403087548,5.1011351646711204e-05,0.0008410774888031171,7.363078766844095e-15,6.144011839201536e-13,0,0,0,0,0.0,0.0,0
80,20,20,20,equilibrated_flux,1.0,100.0,0.9462890625,False,0.7281553398058253,75,894,0.19875524654393312,0.5027909403087548,5.1011351646711204e-05,0.0008410774888031171,7.363078766844095e-15,6.144011839201536e-13,0,0,0,0,0.0,0.0,0
80,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,2.801166815886161e-05,0.6024314450968316,3.178836355521272e-08,5.241279858650571e-07,7.363078766844095e-15,6.144011839201536e-13,0,0,0,0,0.0,0.0,0
80,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.6875109728515903e-05,0.6024314450968316,3.178836355521272e-08,5.241279858650571e-07,7.363078766844095e-15,6.144011839201536e-13,0,0,0,0,0.0,0.0,0
81,20,20,20,baseline,1.0,100.0,0.7529296875,False,0.2912621359223301,30,741,0.4474868210191244,0.5854795793332489,2.909061217186923e-05,0.0012194633126083243,4.6553119634510834e-15,2.918064167942099e-13,0,0,0,0,0.0,0.0,0
81,20,20,20,equilibrated_flux,1.0,100.0,0.857421875,False,0.5145631067961165,53,825,0.26199439572744976,0.5854795793332489,2.909061217186923e-05,0.0012194633126083243,4.6553119634510834e-15,2.918064167942099e-13,0,0,0,0,0.0,0.0,0
81,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.861790187659262e-05,0.5886627825392072,5.074391124963724e-09,2.127158333531978e-07,4.6553119634510834e-15,2.918064167942099e-13,0,0,0,0,0.0,0.0,0
81,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.0959665923716941e-05,0.5886627825392072,5.074391124963724e-09,2.127158333531978e-07,4.6553119634510834e-15,2.918064167942099e-13,0,0,0,0,0.0,0.0,0
82,20,20,20,baseline,1.0,100.0,0.0419921875,False,0.08737864077669903,9,34,1.1795901393800252,0.5452552102672259,0.00011132287452298792,0.003391484496738601,8.042327378574918e-15,3.7476303633033425e-13,0,0,0,0,0.0,0.0,0
82,20,20,20,equilibrated_flux,1.0,100.0,0.6044921875,False,0.2524271844660194,26,593,0.643177669476802,0.5452552102672259,0.00011132287452298792,0.003391484496738601,8.042327378574918e-15,3.7476303633033425e-13,0,0,0,0,0.0,0.0,0
82,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,9.815712243567126e-05,0.5456907017711464,1.0873085920593158e-08,3.3125179792903194e-07,8.042327378574918e-15,3.7476303633033425e-13,0,0,0,0,0.0,0.0,0
82,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,5.3563429025757807e-05,0.5456907017711464,1.0873085920593158e-08,3.3125179792903194e-07,8.042327378574918e-15,3.7476303633033425e-13,0,0,0,0,0.0,0.0,0
83,20,20,20,baseline,1.0,100.0,0.8525390625,False,0.5048543689320388,52,821,0.34366856159520265,0.5934052211068447,4.8638023809935087e-05,0.001605555822175169,1.3425526176376939e-14,3.0190223770242715e-13,0,0,0,0,0.0,0.0,0
83,20,20,20,equilibrated_flux,1.0,100.0,0.91015625,False,0.6699029126213593,69,863,0.20393471878087252,0.5934052211068447,4.8638023809935087e-05,0.001605555822175169,1.3425526176376939e-14,3.0190223770242715e-13,0,0,0,0,0.0,0.0,0
83,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.882428070727708e-05,0.7351085476005434,9.53836535479847e-09,3.148643144821968e-07,1.3425526176376939e-14,3.0190223770242715e-13,0,0,0,0,0.0,0.0,0
83,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.3837889650351387e-05,0.7351085476005434,9.53836535479847e-09,3.148643144821968e-07,1.3425526176376939e-14,3.0190223770242715e-13,0,0,0,0,0.0,0.0,0
84,20,20,20,baseline,1.0,100.0,0.9345703125,False,0.6601941747572816,68,889,0.1011540466388358,0.6424117553321315,3.166803210299912e-05,0.0011700452894181969,5.30970460698686e-15,2.5485543287421975e-13,0,0,0,0,0.0,0.0,0
84,20,20,20,equilibrated_flux,1.0,100.0,0.9609375,False,0.8058252427184466,83,901,0.0649825486602028,0.6424117553321315,3.166803210299912e-05,0.0011700452894181969,5.30970460698686e-15,2.5485543287421975e-13,0,0,0,0,0.0,0.0,0
84,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,2.4004008110202542e-05,0.41430847593471537,1.6289553036841968e-09,6.018534631744212e-08,5.30970460698686e-15,2.5485543287421975e-13,0,0,0,0,0.0,0.0,0
84,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,9.945064016462564e-06,0.41430847593471537,1.6289553036841968e-09,6.018534631744212e-08,5.30970460698686e-15,2.5485543287421975e-13,0,0,0,0,0.0,0.0,0
85,20,20,20,baseline,1.0,100.0,0.9775390625,False,0.883495145631068,91,910,0.2116300088377811,0.5219761183059622,0.0001069979897646669,0.0003336901780634002,3.300472052694986e-15,1.1677667653071044e-12,0,0,0,0,0.0,0.0,0
85,20,20,20,equilibrated_flux,1.0,100.0,0.9892578125,False,0.9514563106796117,98,915,0.11046581053020145,0.5219761183059622,0.0001069979897646669,0.0003336901780634002,3.300472052694986e-15,1.1677667653071044e-12,0,0,0,0,0.0,0.0,0
85,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,4.4950010906035615e-06,0.5893268918388156,1.0843335402788723e-08,3.3816658886698674e-08,3.300472052694986e-15,1.1677667653071044e-12,0,0,0,0,0.0,0.0,0
85,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,2.6490250215374835e-06,0.5893268918388156,1.0843335402788723e-08,3.3816658886698674e-08,3.300472052694986e-15,1.1677667653071044e-12,0,0,0,0,0.0,0.0,0
86,20,20,20,baseline,1.0,100.0,0.9951171875,False,0.9805825242718447,101,918,0.011284938861549737,0.7511766283509479,2.379193028678684e-06,0.00015571696146041142,4.34827271778647e-14,3.374583775573106e-13,0,0,0,0,0.0,0.0,0
86,20,20,20,equilibrated_flux,1.0,100.0,0.9951171875,False,0.9805825242718447,101,918,0.008476982325165515,0.7511766283509479,2.379193028678684e-06,0.00015571696146041142,4.34827271778647e-14,3.374583775573106e-13,0,0,0,0,0.0,0.0,0
86,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.0875946709469425e-07,0.8018829826005789,3.102876323948669e-11,2.0308166272713135e-09,4.34827271778647e-14,3.374583775573106e-13,0,0,0,0,0.0,0.0,0
86,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,8.721236585994296e-08,0.8018829826005789,3.102876323948669e-11,2.0308166272713135e-09,4.34827271778647e-14,3.374583775573106e-13,0,0,0,0,0.0,0.0,0
87,20,20,20,baseline,1.0,100.0,0.8896484375,False,0.5048543689320388,52,859,0.3164551624197642,0.5168473321973545,3.0213319158640465e-05,0.0007480452940125159,1.2188627657501277e-14,3.168368061685339e-13,0,0,0,0,0.0,0.0,0
87,20,20,20,equilibrated_flux,1.0,100.0,0.935546875,False,0.6796116504854369,70,888,0.1635590064567356,0.5168473321973545,3.0213319158640465e-05,0.0007480452940125159,1.2188627657501277e-14,3.168368061685339e-13,0,0,0,0,0.0,0.0,0
87,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.409754711913021e-05,0.6115184456259822,6.2522614075691246e-09,1.5479844162388425e-07,1.2188627657501277e-14,3.168368061685339e-13,0,0,0,0,0.0,0.0,0
87,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,8.62091010142955e-06,0.6115184456259822,6.2522614075691246e-09,1.5479844162388425e-07,1.2188627657501277e-14,3.168368061685339e-13,0,0,0,0,0.0,0.0,0
88,20,20,20,baseline,1.0,100.0,0.79296875,False,0.33980582524271846,35,777,0.4796767768999222,0.5465081255426204,5.7014287675154335e-05,0.0016666345786598305,1.1166215464738222e-14,4.780333690388986e-13,0,0,0,0,0.0,0.0,0
88,20,20,20,equilibrated_flux,1.0,100.0,0.896484375,False,0.6213592233009708,64,854,0.2621472562099022,0.5465081255426204,5.7014287675154335e-05,0.0016666345786598305,1.1166215464738222e-14,4.780333690388986e-13,0,0,0,0,0.0,0.0,0
88,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.9162922683148412e-05,0.6570882139316219,7.168369179331741e-09,2.095448778068012e-07,1.1166215464738222e-14,4.780333690388986e-13,0,0,0,0,0.0,0.0,0
88,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.2591730639579754e-05,0.6570882139316219,7.168369179331741e-09,2.095448778068012e-07,1.1166215464738222e-14,4.780333690388986e-13,0,0,0,0,0.0,0.0,0
89,20,20,20,baseline,1.0,100.0,0.833984375,False,0.5631067961165048,58,796,0.35058978923056433,0.5334724396155228,1.7323817896172427e-05,0.0013168990800880602,2.465960258042851e-14,6.017563327119854e-13,0,0,0,0,0.0,0.0,0
89,20,20,20,equilibrated_flux,1.0,100.0,0.9296875,False,0.7378640776699029,76,876,0.18702999016512112,0.5334724396155228,1.7323817896172427e-05,0.0013168990800880602,2.465960258042851e-14,6.017563327119854e-13,0,0,0,0,0.0,0.0,0
